,unix,low,high,open,close,volume,date,vol_fiat,pair
249,1607644800,2.648,2.749,2.741,2.69,561563.7,2020-12-11,1510606.353,EOS/USD
250,1607558400,2.7,2.813,2.809,2.741,434434.8,2020-12-10,1190785.7868,EOS/USD
251,1607472000,2.663,2.835,2.802,2.811,732424.0,2020-12-09,2058843.864,EOS/USD
252,1607385600,2.744,2.962,2.95,2.8,646109.1,2020-12-08,1809105.48,EOS/USD
253,1607299200,2.906,3.009,2.998,2.952,488630.4,2020-12-07,1442436.9408,EOS/USD
254,1607212800,2.911,3.036,3.013,2.999,444058.7,2020-12-06,1331732.0413000002,EOS/USD
255,1607126400,2.822,3.016,2.843,3.007,464750.2,2020-12-05,1397503.8514,EOS/USD
256,1607040000,2.8,3.151,3.076,2.844,1592486.3,2020-12-04,4529031.0372,EOS/USD
257,1606953600,3.012,3.139,3.061,3.079,566486.7,2020-12-03,1744212.5493,EOS/USD
258,1606867200,2.965,3.084,2.994,3.058,655914.1,2020-12-02,2005785.3178,EOS/USD
259,1606780800,2.932,3.341,3.261,2.998,1841557.9,2020-12-01,5520990.5842,EOS/USD
260,1606694400,2.999,3.282,3.039,3.261,1409605.6,2020-11-30,4596723.8616,EOS/USD
261,1606608000,2.906,3.101,2.997,3.035,826624.8,2020-11-29,2508806.268,EOS/USD
262,1606521600,2.825,3.074,2.874,3.002,924512.6,2020-11-28,2775386.8252,EOS/USD
263,1606435200,2.753,3.03,2.961,2.874,879871.6,2020-11-27,2528750.9784,EOS/USD
264,1606348800,2.704,3.529,3.426,2.96,2842403.4,2020-11-26,8413514.064,EOS/USD
265,1606262400,3.3,3.887,3.601,3.427,3487565.2,2020-11-25,11951885.9404,EOS/USD
266,1606176000,3.333,3.779,3.381,3.6,4444925.8,2020-11-24,16001732.88,EOS/USD
267,1606089600,2.98,3.4,3.068,3.383,3206061.9,2020-11-23,10846107.4077,EOS/USD
268,1606003200,2.898,3.308,3.239,3.067,2654178.8,2020-11-22,8140366.3796,EOS/USD
269,1605916800,2.692,3.262,2.78,3.236,3654011.4,2020-11-21,11824380.8904,EOS/USD
270,1605830400,2.636,2.832,2.641,2.781,1266923.7,2020-11-20,3523314.8097,EOS/USD
271,1605744000,2.562,2.701,2.642,2.639,602636.4,2020-11-19,1590357.4596,EOS/USD
272,1605657600,2.454,2.736,2.719,2.642,1772235.0,2020-11-18,4682244.87,EOS/USD
273,1605571200,2.579,2.757,2.583,2.719,1001257.8,2020-11-17,2722419.9582,EOS/USD
274,1605484800,2.487,2.607,2.495,2.583,374984.0,2020-11-16,968583.672,EOS/USD
275,1605398400,2.471,2.551,2.539,2.498,207289.3,2020-11-15,517808.6714,EOS/USD
276,1605312000,2.5,2.612,2.601,2.538,236660.2,2020-11-14,600643.5876,EOS/USD
277,1605225600,2.458,2.643,2.467,2.599,412068.0,2020-11-13,1070964.732,EOS/USD
278,1605139200,2.435,2.504,2.499,2.466,330361.7,2020-11-12,814671.9522,EOS/USD
279,1605052800,2.496,2.542,2.503,2.499,357991.3,2020-11-11,894620.2587,EOS/USD
280,1604966400,2.48,2.529,2.499,2.5,421806.3,2020-11-10,1054515.75,EOS/USD
281,1604880000,2.458,2.56,2.535,2.501,374735.4,2020-11-09,937213.2354,EOS/USD
282,1604793600,2.487,2.566,2.498,2.538,301863.2,2020-11-08,766128.8016,EOS/USD
283,1604707200,2.446,2.629,2.537,2.496,820508.2,2020-11-07,2047988.4672,EOS/USD
284,1604620800,2.442,2.55,2.449,2.539,600176.4,2020-11-06,1523847.8796,EOS/USD
285,1604534400,2.352,2.492,2.354,2.451,702987.6,2020-11-05,1723022.6076,EOS/USD
286,1604448000,2.292,2.379,2.366,2.353,375429.5,2020-11-04,883385.6135000001,EOS/USD
287,1604361600,2.235,2.445,2.435,2.367,671176.7,2020-11-03,1588675.2488999998,EOS/USD
288,1604275200,2.411,2.553,2.519,2.437,322120.5,2020-11-02,785007.6584999999,EOS/USD
289,1604188800,2.459,2.544,2.525,2.518,243148.5,2020-11-01,612247.923,EOS/USD
290,1604102400,2.498,2.565,2.51,2.527,270227.3,2020-10-31,682864.3871,EOS/USD
291,1604016000,2.402,2.649,2.64,2.51,550128.1,2020-10-30,1380821.5309999995,EOS/USD
292,1603929600,2.605,2.677,2.655,2.638,258459.5,2020-10-29,681816.161,EOS/USD
293,1603843200,2.621,2.755,2.673,2.654,401503.3,2020-10-28,1065589.7582,EOS/USD
294,1603756800,2.628,2.699,2.631,2.675,266275.7,2020-10-27,712287.4974999999,EOS/USD
295,1603670400,2.597,2.751,2.714,2.634,347685.1,2020-10-26,915802.5534,EOS/USD
296,1603584000,2.617,2.744,2.659,2.712,247804.5,2020-10-25,672045.804,EOS/USD
297,1603497600,2.617,2.674,2.64,2.661,167397.4,2020-10-24,445444.4814,EOS/USD
298,1603411200,2.6,2.685,2.669,2.643,207274.1,2020-10-23,547825.4463,EOS/USD
299,1603324800,2.609,2.708,2.611,2.674,393169.6,2020-10-22,1051335.5103999998,EOS/USD
0,1629158400,27.72,27.72,27.72,27.72,18.254479,2021-08-17,506.01415788,REP/USD
1,1629072000,27.72,28.5,28.08,27.72,26076.204722,2021-08-16,722832.39489384,REP/USD
2,1628985600,27.6,28.38,28.38,28.16,17575.457647,2021-08-15,494924.88733952,REP/USD
3,1628899200,27.68,30.46,28.75,28.44,50407.474309,2021-08-14,1433588.56934796,REP/USD
4,1628812800,27.0,28.87,27.07,28.75,14493.461794,2021-08-13,416687.0265775,REP/USD
5,1628726400,26.3,28.63,28.29,27.07,21715.62936,2021-08-12,587842.0867752,REP/USD
6,1628640000,27.6,29.28,28.69,28.35,49395.994214,2021-08-11,1400376.4359669,REP/USD
7,1628553600,26.98,29.0,27.51,28.68,27396.682342,2021-08-10,785736.84956856,REP/USD
8,1628467200,25.51,27.8,26.64,27.55,32704.731022,2021-08-09,901015.3396561,REP/USD
9,1628380800,26.57,29.89,27.19,26.67,92098.554404,2021-08-08,2456268.44595468,REP/USD
10,1628294400,26.64,27.85,26.69,27.24,30932.524715,2021-08-07,842601.9732365999,REP/USD
11,1628208000,26.51,27.25,26.68,26.69,17041.988646,2021-08-06,454850.6769617401,REP/USD
12,1628121600,26.04,27.04,27.04,26.68,18109.138872,2021-08-05,483151.82510496,REP/USD
13,1628035200,26.01,27.1,26.14,27.04,16371.319272,2021-08-04,442680.47311488,REP/USD
14,1627948800,26.0,27.25,26.93,26.15,11906.507803,2021-08-03,311355.17904845,REP/USD
15,1627862400,26.73,31.0,26.9,27.01,104919.920482,2021-08-02,2833887.05221882,REP/USD
16,1627776000,26.9,27.51,27.38,26.9,18323.319059,2021-08-01,492897.2826871,REP/USD
17,1627689600,26.56,27.77,27.16,27.37,30724.178568,2021-07-31,840920.76740616,REP/USD
18,1627603200,26.1,27.16,26.43,27.16,25259.926779,2021-07-30,686059.61131764,REP/USD
19,1627516800,26.13,26.96,26.93,26.43,19330.715109,2021-07-29,510910.80033087,REP/USD
20,1627430400,26.46,28.78,27.67,26.93,37039.20812,2021-07-28,997465.8746716,REP/USD
21,1627344000,25.27,29.35,28.79,27.66,64521.13616,2021-07-27,1784654.6261856,REP/USD
22,1627257600,27.8,32.48,31.42,28.9,167302.283917,2021-07-26,4835036.0052013,REP/USD
23,1627171200,26.26,34.0,27.01,31.43,404761.332473,2021-07-25,12721648.67962639,REP/USD
24,1627084800,19.33,27.5,19.48,26.95,243956.063017,2021-07-24,6574615.898308151,REP/USD
25,1626998400,19.1,19.57,19.22,19.47,5851.628391,2021-07-23,113931.20477277,REP/USD
26,1626912000,18.81,19.6,19.17,19.23,14701.127161,2021-07-22,282702.67530603,REP/USD
27,1626825600,17.65,19.7,18.01,19.17,18181.700925,2021-07-21,348543.20673225005,REP/USD
28,1626739200,17.63,19.82,19.04,17.93,35661.948237,2021-07-20,639418.73188941,REP/USD
29,1626652800,19.0,19.48,19.19,19.07,15097.978807,2021-07-19,287918.45584949,REP/USD
30,1626566400,19.05,21.43,19.92,19.19,38069.55217,2021-07-18,730554.7061423002,REP/USD
31,1626480000,19.65,24.0,20.91,19.92,80651.021029,2021-07-17,1606568.3388976802,REP/USD
32,1626393600,18.92,22.2,19.44,20.94,98813.550367,2021-07-16,2069155.7446849805,REP/USD
33,1626307200,18.42,19.85,18.8,19.39,27342.444411,2021-07-15,530169.99712929,REP/USD
34,1626220800,18.33,21.34,19.71,18.8,67186.774563,2021-07-14,1263111.3617844,REP/USD
35,1626134400,19.12,20.23,19.19,19.6,25541.725815,2021-07-13,500617.8259740001,REP/USD
36,1626048000,19.12,20.42,20.16,19.25,15787.549592,2021-07-12,303910.329646,REP/USD
37,1625961600,19.75,22.26,19.89,20.2,51283.645007,2021-07-11,1035929.6291414,REP/USD
38,1625875200,19.77,20.39,20.05,19.89,9704.795619,2021-07-10,193028.38486191,REP/USD
39,1625788800,19.8,20.31,20.11,20.02,17245.459885,2021-07-09,345254.1068977,REP/USD
40,1625702400,19.85,21.07,21.07,20.11,24975.724113,2021-07-08,502261.81191243,REP/USD
41,1625616000,20.42,21.79,20.77,21.07,33064.276402,2021-07-07,696664.3037901401,REP/USD
42,1625529600,20.1,21.74,21.01,20.74,29877.150527,2021-07-06,619652.10192998,REP/USD
43,1625443200,20.05,21.96,21.51,21.01,21242.831185,2021-07-05,446311.88319685,REP/USD
44,1625356800,21.16,24.0,21.27,21.57,137251.558932,2021-07-04,2960516.1261632405,REP/USD
45,1625270400,21.08,22.84,21.72,21.27,40612.332063,2021-07-03,863824.30298001,REP/USD
46,1625184000,20.51,23.93,22.79,21.64,74604.416684,2021-07-02,1614439.57704176,REP/USD
47,1625097600,22.5,26.5,25.88,22.8,135259.218395,2021-07-01,3083910.1794060003,REP/USD
48,1625011200,20.18,32.0,20.23,25.75,470793.712274,2021-06-30,12122938.0910555,REP/USD
49,1624924800,18.56,20.61,19.1,20.24,19424.018149,2021-06-29,393142.12733576,REP/USD
50,1624838400,18.0,20.83,19.53,19.1,45040.528362,2021-06-28,860274.0917142,REP/USD
51,1624752000,17.5,21.89,17.5,19.53,44640.686116,2021-06-27,871832.5998454799,REP/USD
52,1624665600,17.14,17.76,17.7,17.5,7811.64924,2021-06-26,136703.8617,REP/USD
53,1624579200,17.45,18.99,18.68,17.69,12126.315582,2021-06-25,214514.52264558,REP/USD
54,1624492800,17.65,18.94,18.07,18.68,12438.959186,2021-06-24,232359.75759448,REP/USD
55,1624406400,16.71,18.84,17.05,18.01,17511.91265,2021-06-23,315389.5468265,REP/USD
56,1624320000,15.02,18.47,17.68,17.05,41009.516532,2021-06-22,699212.2568706,REP/USD
57,1624233600,17.64,21.49,21.2,17.76,27646.205919,2021-06-21,490996.61712144007,REP/USD
58,1624147200,20.31,21.48,21.4,21.21,17507.868088,2021-06-20,371341.88214648,REP/USD
59,1624060800,21.18,22.37,22.07,21.4,17692.937095,2021-06-19,378628.853833,REP/USD
60,1623974400,21.51,25.24,23.46,22.09,53593.758271,2021-06-18,1183886.12020639,REP/USD
61,1623888000,23.26,25.08,23.57,23.46,19898.743894,2021-06-17,466824.53175324,REP/USD
62,1623801600,23.5,25.48,25.47,23.55,15207.000347,2021-06-16,358124.85817185,REP/USD
63,1623715200,24.93,26.35,25.09,25.44,14506.781884,2021-06-15,369052.53112896,REP/USD
64,1623628800,24.31,26.6,25.11,25.08,30370.682426,2021-06-14,761696.7152440799,REP/USD
65,1623542400,23.13,26.21,23.67,25.12,28342.552274,2021-06-13,711964.91312288,REP/USD
66,1623456000,23.49,24.43,24.23,23.72,12177.840743,2021-06-12,288858.38242396,REP/USD
67,1623369600,24.2,26.39,26.24,24.24,18266.404028,2021-06-11,442777.63363872,REP/USD
68,1623283200,25.08,27.88,26.84,26.27,24334.4415,2021-06-10,639265.778205,REP/USD
69,1623196800,25.0,27.99,26.18,26.83,32598.875524,2021-06-09,874627.8303089199,REP/USD
70,1623110400,24.36,28.82,27.56,26.03,62416.862,2021-06-08,1624710.9178600002,REP/USD
71,1623024000,27.42,29.68,28.92,27.55,17998.442132,2021-06-07,495857.0807366,REP/USD
72,1622937600,28.25,29.83,28.26,28.91,25689.331383,2021-06-06,742678.57028253,REP/USD
73,1622851200,28.08,30.74,28.88,28.25,31700.05951,2021-06-05,895526.6811575,REP/USD
74,1622764800,27.0,34.0,30.95,28.98,78935.381047,2021-06-04,2287547.3427420603,REP/USD
75,1622678400,29.42,31.26,30.15,30.97,28147.391564,2021-06-03,871724.71673708,REP/USD
76,1622592000,28.25,31.34,29.01,29.96,51128.521055,2021-06-02,1531810.4908078,REP/USD
77,1622505600,28.45,30.88,29.4,28.88,46155.867094,2021-06-01,1332981.44167472,REP/USD
78,1622419200,27.6,30.99,30.94,29.39,50573.770424,2021-05-31,1486363.11276136,REP/USD
79,1622332800,26.21,31.5,27.32,30.92,42623.762289,2021-05-30,1317926.72997588,REP/USD
80,1622246400,26.01,29.46,28.23,27.35,40990.279772,2021-05-29,1121084.1517642,REP/USD
81,1622160000,28.12,31.55,31.4,28.27,41377.472224,2021-05-28,1169741.13977248,REP/USD
82,1622073600,30.91,32.98,32.8,31.32,37223.122963,2021-05-27,1165828.21120116,REP/USD
83,1621987200,30.3,34.12,30.58,32.8,75101.867568,2021-05-26,2463341.2562304,REP/USD
84,1621900800,28.03,34.62,34.03,30.6,109660.558554,2021-05-25,3355613.0917524,REP/USD
85,1621814400,26.69,37.0,28.24,34.03,199077.444224,2021-05-24,6774605.42694272,REP/USD
86,1621728000,23.56,37.45,36.0,28.21,148973.852814,2021-05-23,4202552.3878829405,REP/USD
87,1621641600,32.0,42.0,33.03,35.95,367451.364192,2021-05-22,13209876.5427024,REP/USD
88,1621555200,29.5,43.0,33.66,32.92,187561.821589,2021-05-21,6174535.16670988,REP/USD
89,1621468800,24.35,48.0,26.46,33.5,349202.594865,2021-05-20,11698286.9279775,REP/USD
90,1621382400,24.37,38.0,37.26,26.56,109570.568138,2021-05-19,2910194.28974528,REP/USD
91,1621296000,34.8,39.51,35.02,37.26,45860.27159,2021-05-18,1708753.7194433997,REP/USD
92,1621209600,34.61,39.22,38.56,34.87,58025.623555,2021-05-17,2023353.4933628496,REP/USD
93,1621123200,37.1,51.5,38.82,38.59,201293.249111,2021-05-16,7767906.483193492,REP/USD
94,1621036800,38.74,41.5,40.89,38.81,23408.272932,2021-05-15,908475.07249092,REP/USD
95,1620950400,38.87,42.78,38.99,40.67,32349.388658,2021-05-14,1315649.63672086,REP/USD
96,1620864000,37.23,41.18,38.52,39.17,56939.127235,2021-05-13,2230305.6137949503,REP/USD
97,1620777600,38.44,46.67,45.0,38.53,63962.75425,2021-05-12,2464484.9212525,REP/USD
98,1620691200,39.3,45.0,40.83,45.0,47697.809686,2021-05-11,2146401.43587,REP/USD
99,1620604800,40.79,47.48,45.76,40.85,70698.81034,2021-05-10,2888046.402389,REP/USD
100,1620518400,43.51,47.22,47.05,45.77,35303.582257,2021-05-09,1615844.9599028905,REP/USD
101,1620432000,46.1,49.54,47.11,47.05,25233.159029,2021-05-08,1187220.13231445,REP/USD
102,1620345600,46.4,51.5,50.49,47.11,64836.944775,2021-05-07,3054468.4683502503,REP/USD
103,1620259200,44.93,51.3,47.32,50.48,166987.172912,2021-05-06,8429512.48859776,REP/USD
104,1620172800,38.92,47.47,38.92,47.32,71406.738732,2021-05-05,3378966.87679824,REP/USD
105,1620086400,38.13,43.3,43.06,38.94,47398.787586,2021-05-04,1845708.78859884,REP/USD
106,1620000000,40.96,43.95,40.99,43.07,44002.189306,2021-05-03,1895174.29340942,REP/USD
107,1619913600,40.05,43.06,42.99,41.06,41578.257579,2021-05-02,1707203.25619374,REP/USD
108,1619827200,40.0,44.33,43.59,42.93,82375.603286,2021-05-01,3536384.64906798,REP/USD
109,1619740800,39.68,43.97,40.24,43.51,37522.362486,2021-04-30,1632597.9917658598,REP/USD
110,1619654400,38.89,40.93,40.67,40.25,27594.338377,2021-04-29,1110672.11967425,REP/USD
111,1619568000,39.6,42.0,41.15,40.61,28068.818091,2021-04-28,1139874.70267551,REP/USD
112,1619481600,38.25,42.6,39.29,41.15,46284.311228,2021-04-27,1904599.4070322,REP/USD
113,1619395200,34.24,42.01,34.34,39.29,59060.280908,2021-04-26,2320478.43687532,REP/USD
114,1619308800,33.23,36.84,35.45,34.3,34926.590158,2021-04-25,1197982.0424193998,REP/USD
115,1619222400,34.85,38.11,38.11,35.65,23787.288172,2021-04-24,848016.8233317999,REP/USD
116,1619136000,34.85,40.0,39.51,38.13,56875.262556,2021-04-23,2168653.7612602804,REP/USD
117,1619049600,38.01,46.4,40.66,39.51,78899.001384,2021-04-22,3117299.54468184,REP/USD
118,1618963200,40.4,44.0,42.0,40.81,38615.1479,2021-04-21,1575884.1857990003,REP/USD
119,1618876800,37.37,42.34,41.12,41.98,46981.420493,2021-04-20,1972280.03229614,REP/USD
120,1618790400,40.0,46.66,45.46,40.91,46095.791188,2021-04-19,1885778.81750108,REP/USD
121,1618704000,40.2,50.47,50.47,45.45,65692.640222,2021-04-18,2985730.4980899,REP/USD
122,1618617600,48.5,53.57,53.0,50.41,36005.369188,2021-04-17,1815030.66076708,REP/USD
123,1618531200,47.66,53.75,50.78,52.86,72364.700065,2021-04-16,3825198.0454359,REP/USD
124,1618444800,48.42,51.9,49.11,50.78,44589.486422,2021-04-15,2264254.12050916,REP/USD
125,1618358400,47.31,51.87,50.08,49.05,55979.169046,2021-04-14,2745778.2417063,REP/USD
126,1618272000,47.53,52.31,47.85,50.11,69360.024086,2021-04-13,3475630.8069494604,REP/USD
127,1618185600,46.6,49.39,49.18,47.86,42213.585929,2021-04-12,2020342.22256194,REP/USD
128,1618099200,47.9,52.65,52.59,49.17,52062.779654,2021-04-11,2559926.87558718,REP/USD
129,1618012800,50.18,58.93,56.36,52.57,113894.431596,2021-04-10,5987430.26900172,REP/USD
130,1617926400,46.82,56.61,50.46,56.32,107061.907475,2021-04-09,6029726.628992,REP/USD
131,1617840000,43.63,50.94,49.61,50.42,114837.855305,2021-04-08,5790124.664478101,REP/USD
132,1617753600,39.11,49.9,43.25,49.61,221407.5896,2021-04-07,10984030.520056,REP/USD
133,1617667200,40.55,45.65,42.79,43.01,104135.177689,2021-04-06,4478853.99240389,REP/USD
134,1617580800,38.67,43.34,40.9,42.79,82062.289541,2021-04-05,3511445.36945939,REP/USD
135,1617494400,36.68,42.29,37.06,41.0,56084.608036,2021-04-04,2299468.929476,REP/USD
136,1617408000,36.72,43.15,40.3,37.11,102984.124591,2021-04-03,3821740.86357201,REP/USD
137,1617321600,38.0,40.65,38.82,40.3,49550.081514,2021-04-02,1996868.2850142,REP/USD
138,1617235200,38.26,40.02,39.91,38.75,50812.330641,2021-04-01,1968977.81233875,REP/USD
139,1617148800,37.73,42.27,41.05,40.02,69340.201419,2021-03-31,2774994.8607883803,REP/USD
140,1617062400,37.73,44.5,38.09,41.05,252021.51825,2021-03-30,10345483.324162498,REP/USD
141,1616976000,34.31,38.39,35.75,38.19,65051.791768,2021-03-29,2484327.92761992,REP/USD
142,1616889600,31.11,36.62,32.72,35.75,109384.275787,2021-03-28,3910487.85938525,REP/USD
143,1616803200,31.79,34.54,33.66,32.75,64458.904811,2021-03-27,2111029.13256025,REP/USD
144,1616716800,30.62,33.77,30.62,33.65,62300.302411,2021-03-26,2096405.1761301495,REP/USD
145,1616630400,30.29,34.19,33.72,30.53,96567.253933,2021-03-25,2948198.26257449,REP/USD
146,1616544000,31.0,39.5,38.54,33.73,230135.102501,2021-03-24,7762457.007358729,REP/USD
147,1616457600,36.64,45.0,36.98,38.53,429542.123104,2021-03-23,16550258.00319712,REP/USD
148,1616371200,30.85,42.49,31.2,36.89,360163.374516,2021-03-22,13286426.88589524,REP/USD
149,1616284800,30.44,32.21,31.57,31.29,36715.150038,2021-03-21,1148817.04468902,REP/USD
150,1616198400,31.48,33.84,32.35,31.5,43449.794614,2021-03-20,1368668.530341,REP/USD
151,1616112000,30.83,35.0,31.68,32.41,93728.182689,2021-03-19,3037730.4009504896,REP/USD
152,1616025600,30.6,31.9,31.4,31.75,53115.065534,2021-03-18,1686403.3307045,REP/USD
153,1615939200,29.4,31.5,30.45,31.4,48415.186111,2021-03-17,1520236.8438854,REP/USD
154,1615852800,29.43,30.77,30.12,30.45,35417.473288,2021-03-16,1078462.0616196,REP/USD
155,1615766400,29.41,31.6,30.97,30.17,42141.404595,2021-03-15,1271406.17663115,REP/USD
156,1615680000,30.88,32.56,32.27,30.95,27923.789396,2021-03-14,864241.2818061999,REP/USD
157,1615593600,30.19,32.59,31.25,32.27,47818.436933,2021-03-13,1543100.95982791,REP/USD
158,1615507200,30.63,32.77,32.74,31.32,41456.866473,2021-03-12,1298429.05793436,REP/USD
159,1615420800,32.5,35.0,34.38,32.69,53555.553291,2021-03-11,1750731.0370827897,REP/USD
160,1615334400,30.6,35.5,33.15,34.35,113238.313264,2021-03-10,3889736.0606184,REP/USD
161,1615248000,31.43,33.65,31.57,33.11,52475.492619,2021-03-09,1737463.56061509,REP/USD
162,1615161600,30.5,31.79,31.28,31.56,30545.610157,2021-03-08,964019.45655492,REP/USD
163,1615075200,30.58,31.9,31.1,31.3,29578.242191,2021-03-07,925798.9805783,REP/USD
164,1614988800,29.52,31.45,30.35,31.24,39794.696438,2021-03-06,1243186.31672312,REP/USD
165,1614902400,28.47,30.78,29.94,30.34,38736.120737,2021-03-05,1175253.90316058,REP/USD
166,1614816000,29.71,31.6,31.15,30.01,42244.165604,2021-03-04,1267747.40977604,REP/USD
167,1614729600,29.43,32.39,31.02,31.29,69759.444405,2021-03-03,2182773.01543245,REP/USD
168,1614643200,29.72,33.1,31.03,31.07,72801.868842,2021-03-02,2261954.06492094,REP/USD
169,1614556800,29.74,32.95,30.06,30.96,85054.247129,2021-03-01,2633279.49111384,REP/USD
170,1614470400,27.54,32.05,31.65,30.16,69861.781309,2021-02-28,2107031.32427944,REP/USD
171,1614384000,31.0,33.95,32.1,31.67,71047.22662,2021-02-27,2250065.6670554,REP/USD
172,1614297600,30.42,35.7,32.08,32.05,123078.253607,2021-02-26,3944658.02810435,REP/USD
173,1614211200,32.0,37.8,33.2,32.0,116586.891761,2021-02-25,3730780.536352,REP/USD
174,1614124800,28.65,38.0,29.41,33.32,169756.987147,2021-02-24,5656302.81173804,REP/USD
175,1614038400,24.75,39.0,33.9,29.43,349416.846058,2021-02-23,10283337.77948694,REP/USD
176,1613952000,28.6,39.14,37.72,33.91,194343.053334,2021-02-22,6590172.938555939,REP/USD
177,1613865600,37.19,39.2,37.41,37.76,87832.256948,2021-02-21,3316546.0223564794,REP/USD
178,1613779200,37.0,40.0,37.86,37.42,166742.439439,2021-02-20,6239502.083807381,REP/USD
179,1613692800,37.5,38.88,38.06,37.85,112829.926996,2021-02-19,4270612.7367986,REP/USD
180,1613606400,38.0,40.97,39.8,38.06,136161.340789,2021-02-18,5182300.6304293405,REP/USD
181,1613520000,36.75,41.77,38.95,39.81,188598.356439,2021-02-17,7508100.56983659,REP/USD
182,1613433600,35.15,44.84,39.75,38.82,279789.903036,2021-02-16,10861444.03585752,REP/USD
183,1613347200,36.05,54.0,45.1,39.74,1031219.585411,2021-02-15,40980666.32423314,REP/USD
184,1613260800,32.32,57.0,32.86,45.57,1137419.309958,2021-02-14,51832197.95478606,REP/USD
185,1613174400,28.19,39.42,30.33,32.83,326465.917584,2021-02-13,10717876.07428272,REP/USD
186,1613088000,26.61,31.55,28.39,30.24,199243.412509,2021-02-12,6025120.794272159,REP/USD
187,1613001600,25.43,29.48,25.72,28.37,181793.437747,2021-02-11,5157479.82888239,REP/USD
188,1612915200,24.05,27.45,25.74,25.68,166779.642697,2021-02-10,4282901.22445896,REP/USD
189,1612828800,23.43,26.43,23.85,25.74,171289.747792,2021-02-09,4408998.10816608,REP/USD
190,1612742400,22.69,24.37,23.69,23.84,146940.545018,2021-02-08,3503062.59322912,REP/USD
191,1612656000,21.83,27.5,22.93,23.7,214819.842073,2021-02-07,5091230.2571301,REP/USD
192,1612569600,21.47,23.99,23.33,22.93,135322.919092,2021-02-06,3102954.53477956,REP/USD
193,1612483200,20.5,24.24,21.22,23.4,267537.69407,2021-02-05,6260382.041238001,REP/USD
194,1612396800,19.85,22.0,20.74,21.2,227002.315077,2021-02-04,4812449.0796324,REP/USD
195,1612310400,19.62,20.96,19.66,20.7,129390.441673,2021-02-03,2678382.1426311,REP/USD
196,1612224000,19.6,20.65,20.16,19.66,136108.959585,2021-02-02,2675902.1454411,REP/USD
197,1612137600,19.79,20.82,20.23,20.09,78275.014273,2021-02-01,1572545.03674457,REP/USD
198,1612051200,19.85,21.88,20.54,20.34,79814.488628,2021-01-31,1623426.6986935202,REP/USD
199,1611964800,19.94,22.0,19.99,20.5,85656.709381,2021-01-30,1755962.5423104998,REP/USD
200,1611878400,19.54,20.66,20.06,19.99,86541.304061,2021-01-29,1729960.66817939,REP/USD
201,1611792000,19.02,20.54,19.38,20.0,59051.898742,2021-01-28,1181037.97484,REP/USD
202,1611705600,19.0,22.5,21.76,19.32,126006.990424,2021-01-27,2434455.05499168,REP/USD
203,1611619200,19.65,21.76,20.65,21.75,57784.065813,2021-01-26,1256803.43143275,REP/USD
204,1611532800,20.45,21.76,21.35,20.65,77233.047367,2021-01-25,1594862.42812855,REP/USD
205,1611446400,20.86,22.58,21.2,21.36,64875.3218,2021-01-24,1385736.873648,REP/USD
206,1611360000,20.51,23.0,21.22,21.25,78746.27212,2021-01-23,1673358.28255,REP/USD
207,1611273600,18.97,23.25,20.61,21.23,139050.435917,2021-01-22,2952040.75451791,REP/USD
